 # Data format: "%int(Month)/%int(Day)/%int(Year),%int(Hours):%int(Minutes):%float(Seconds),%float(QX),%float(QY),%float(QZ),%float(QW),%float(OrientPitch),%float(OrientYaw),%float(OrientRoll),%float(VX),%float(VY),%float(VZ),%float(A)"
3/20/2026 11:52:53.871,-0.0001119,0.0023668,-0.0002385,0.9999971,-0.0002228,0.0047336,-0.0004775,-0.0470085,0.9938615,-0.1001473,0.0048337
3/20/2026 11:52:53.891,-0.0000995,0.0023903,-0.0002356,0.9999971,-0.0001978,0.0047806,-0.0004718,-0.0413727,0.9943239,-0.0980221,0.0047842
3/20/2026 11:52:53.912,-0.0000793,0.0023962,-0.0002212,0.9999971,-0.0001575,0.0047924,-0.0004427,-0.0329349,0.9952270,-0.0918611,0.0047842
3/20/2026 11:52:53.931,-0.0000707,0.0024098,-0.0002296,0.9999971,-0.0001404,0.0048196,-0.0004595,-0.0292142,0.9950666,-0.0948103,0.0048337
3/20/2026 11:52:53.952,-0.0000608,0.0024086,-0.0002406,0.9999970,-0.0001205,0.0048173,-0.0004816,-0.0251222,0.9947322,-0.0993817,0.0048828
3/20/2026 11:52:53.972,-0.0000611,0.0024160,-0.0002422,0.9999970,-0.0001209,0.0048321,-0.0004846,-0.0251363,0.9947003,-0.0996979,0.0048828
3/20/2026 11:52:53.992,-0.0000765,0.0024201,-0.0002334,0.9999971,-0.0001518,0.0048402,-0.0004671,-0.0314421,0.9948903,-0.0959404,0.0048337
3/20/2026 11:52:54.012,-0.0000840,0.0024367,-0.0002276,0.9999970,-0.0001669,0.0048735,-0.0004555,-0.0343046,0.9950816,-0.0929289,0.0048828
3/20/2026 11:52:54.031,-0.0000933,0.0024605,-0.0002114,0.9999969,-0.0001856,0.0049210,-0.0004233,-0.0377702,0.9956177,-0.0855496,0.0049795
3/20/2026 11:52:54.051,-0.0000990,0.0024739,-0.0002071,0.9999969,-0.0001969,0.0049478,-0.0004147,-0.0398367,0.9957223,-0.0833673,0.0049795
3/20/2026 11:52:54.071,-0.0000945,0.0024867,-0.0001861,0.9999970,-0.0001881,0.0049734,-0.0003727,-0.0378651,0.9964959,-0.0745801,0.0049314
3/20/2026 11:52:54.091,-0.0000836,0.0025007,-0.0001812,0.9999968,-0.0001663,0.0050015,-0.0003629,-0.0333177,0.9968302,-0.0722457,0.0050744
3/20/2026 11:52:54.111,-0.0000791,0.0025123,-0.0001900,0.9999968,-0.0001573,0.0050246,-0.0003803,-0.0313825,0.9966626,-0.0753575,0.0050272
3/20/2026 11:52:54.131,-0.0000678,0.0025227,-0.0001842,0.9999968,-0.0001348,0.0050454,-0.0003687,-0.0268126,0.9969863,-0.0727981,0.0050744
3/20/2026 11:52:54.151,-0.0000545,0.0025344,-0.0001923,0.9999968,-0.0001080,0.0050688,-0.0003848,-0.0214342,0.9969060,-0.0756241,0.0050272
3/20/2026 11:52:54.171,-0.0000465,0.0025460,-0.0001956,0.9999967,-0.0000920,0.0050920,-0.0003913,-0.0182039,0.9968980,-0.0765703,0.0051211
3/20/2026 11:52:54.191,-0.0000595,0.0025721,-0.0001909,0.9999966,-0.0001179,0.0051443,-0.0003820,-0.0230443,0.9969932,-0.0739843,0.0052134
3/20/2026 11:52:54.211,-0.0000830,0.0025792,-0.0001783,0.9999965,-0.0001650,0.0051585,-0.0003569,-0.0320719,0.9971070,-0.0689130,0.0052590
3/20/2026 11:52:54.231,-0.0000699,0.0025956,-0.0001739,0.9999965,-0.0001390,0.0051912,-0.0003482,-0.0268761,0.9974027,-0.0668241,0.0052590
3/20/2026 11:52:54.251,-0.0000735,0.0025953,-0.0001661,0.9999966,-0.0001461,0.0051907,-0.0003325,-0.0282520,0.9975609,-0.0638284,0.0052134
3/20/2026 11:52:54.271,-0.0000857,0.0026071,-0.0001676,0.9999965,-0.0001705,0.0052143,-0.0003357,-0.0327781,0.9974035,-0.0641229,0.0053041
3/20/2026 11:52:54.291,-0.0001111,0.0026206,-0.0001526,0.9999966,-0.0002215,0.0052413,-0.0003059,-0.0422962,0.9974147,-0.0580936,0.0052134
3/20/2026 11:52:54.311,-0.0001294,0.0026087,-0.0001337,0.9999965,-0.0002581,0.0052175,-0.0002681,-0.0494810,0.9974656,-0.0511278,0.0052590
3/20/2026 11:52:54.331,-0.0001501,0.0026091,-0.0001248,0.9999965,-0.0002996,0.0052183,-0.0002503,-0.0573719,0.9972134,-0.0476837,0.0053041
3/20/2026 11:52:54.351,-0.0001504,0.0022437,-0.0001300,0.9999974,-0.0003002,0.0044874,-0.0002606,-0.0667636,0.9960994,-0.0576930,0.0045805
3/20/2026 11:52:54.371,-0.0001507,0.0026090,-0.0001384,0.9999965,-0.0003007,0.0052181,-0.0002777,-0.0575901,0.9969377,-0.0529032,0.0053041
3/20/2026 11:52:54.392,-0.0001399,0.0022618,-0.0001462,0.9999974,-0.0002792,0.0045235,-0.0002930,-0.0616233,0.9960206,-0.0643866,0.0045805
3/20/2026 11:52:54.412,-0.0001169,0.0022686,-0.0001775,0.9999973,-0.0002330,0.0045373,-0.0003554,-0.0513069,0.9956416,-0.0778815,0.0046834
3/20/2026 11:52:54.431,-0.0001083,0.0022769,-0.0002123,0.9999973,-0.0002156,0.0045539,-0.0004251,-0.0472919,0.9945677,-0.0927286,0.0046322
3/20/2026 11:52:54.451,-0.0001141,0.0019390,-0.0002188,0.9999981,-0.0002273,0.0038780,-0.0004381,-0.0583729,0.9919964,-0.1119632,0.0039063
3/20/2026 11:52:54.471,-0.0001427,0.0019402,-0.0002123,0.9999980,-0.0002846,0.0038805,-0.0004251,-0.0729115,0.9914210,-0.1084819,0.0039668
3/20/2026 11:52:54.491,-0.0001667,0.0019546,-0.0001934,0.9999980,-0.0003326,0.0039093,-0.0003875,-0.0845641,0.9915751,-0.0981213,0.0040265
3/20/2026 11:52:54.511,-0.0002006,0.0019533,-0.0001660,0.9999980,-0.0004006,0.0039066,-0.0003328,-0.1018145,0.9912298,-0.0842453,0.0040265
3/20/2026 11:52:54.531,-0.0002218,0.0019619,-0.0001565,0.9999980,-0.0004429,0.0039240,-0.0003139,-0.1119705,0.9905652,-0.0790135,0.0040265
3/20/2026 11:52:54.551,-0.0002490,0.0019652,-0.0001408,0.9999979,-0.0004975,0.0039304,-0.0002825,-0.1254082,0.9895693,-0.0708903,0.0040853
3/20/2026 11:52:54.571,-0.0002867,0.0019654,-0.0001093,0.9999980,-0.0005729,0.0039309,-0.0002196,-0.1441112,0.9880362,-0.0549233,0.0040265
3/20/2026 11:52:54.591,-0.0003157,0.0019749,-0.0000831,0.9999980,-0.0006311,0.0039499,-0.0001675,-0.1577265,0.9866095,-0.0415198,0.0040265
3/20/2026 11:52:54.611,-0.0003073,0.0019777,-0.0000684,0.9999981,-0.0006143,0.0039554,-0.0001381,-0.1534529,0.9875648,-0.0341763,0.0039063
3/20/2026 11:52:54.631,-0.0002861,0.0019868,-0.0000704,0.9999979,-0.0005718,0.0039737,-0.0001418,-0.1424182,0.9891865,-0.0350275,0.0040853
3/20/2026 11:52:54.651,-0.0002721,0.0019920,-0.0000822,0.9999980,-0.0005438,0.0039841,-0.0001654,-0.1352015,0.9899765,-0.0408288,0.0039668
3/20/2026 11:52:54.671,-0.0002382,0.0020219,-0.0000803,0.9999980,-0.0004761,0.0040439,-0.0001616,-0.1169076,0.9923605,-0.0394129,0.0040265
3/20/2026 11:52:54.691,-0.0001777,0.0020499,-0.0000861,0.9999979,-0.0003550,0.0040999,-0.0001730,-0.0862730,0.9953936,-0.0418156,0.0041432
3/20/2026 11:52:54.711,-0.0001483,0.0020695,-0.0000825,0.9999978,-0.0002962,0.0041391,-0.0001656,-0.0713999,0.9966565,-0.0397245,0.0042004
3/20/2026 11:52:54.731,-0.0001447,0.0020688,-0.0001088,0.9999979,-0.0002890,0.0041375,-0.0002182,-0.0696864,0.9961917,-0.0524011,0.0041432
3/20/2026 11:52:54.751,-0.0001561,0.0020630,-0.0000921,0.9999980,-0.0003118,0.0041260,-0.0001848,-0.0753684,0.9961640,-0.0444631,0.0039668
3/20/2026 11:52:54.771,-0.0001661,0.0020821,-0.0000568,0.9999978,-0.0003319,0.0041641,-0.0001143,-0.0794817,0.9964654,-0.0271927,0.0042004
3/20/2026 11:52:54.791,-0.0002125,0.0020981,-0.0000016,0.9999977,-0.0004251,0.0041962,-0.0000042,-0.1007824,0.9949082,-0.0007734,0.0042567
3/20/2026 11:52:54.811,-0.0002545,0.0020990,0.0000062,0.9999978,-0.0005090,0.0041979,0.0000113,-0.1203708,0.9927247,0.0029185,0.0042004
3/20/2026 11:52:54.831,-0.0002584,0.0020971,-0.0000193,0.9999978,-0.0005168,0.0041942,-0.0000397,-0.1222972,0.9924514,-0.0091492,0.0042004
3/20/2026 11:52:54.852,-0.0002561,0.0021051,-0.0000299,0.9999977,-0.0005120,0.0042103,-0.0000608,-0.1207444,0.9925836,-0.0140902,0.0042567
3/20/2026 11:52:54.872,-0.0002496,0.0021178,-0.0000713,0.9999977,-0.0004988,0.0042357,-0.0001437,-0.1169626,0.9925734,-0.0334341,0.0043124
3/20/2026 11:52:54.891,-0.0002417,0.0021300,-0.0000906,0.9999976,-0.0004830,0.0042601,-0.0001823,-0.1126490,0.9927365,-0.0422429,0.0043673
3/20/2026 11:52:54.911,-0.0002363,0.0021324,-0.0001149,0.9999977,-0.0004722,0.0042649,-0.0002307,-0.1100045,0.9924924,-0.0534589,0.0043124
3/20/2026 11:52:54.931,-0.0002621,0.0021349,-0.0001215,0.9999977,-0.0005236,0.0042699,-0.0002441,-0.1216475,0.9909706,-0.0563838,0.0043124
3/20/2026 11:52:54.951,-0.0002750,0.0021457,-0.0001206,0.9999976,-0.0005494,0.0042914,-0.0002424,-0.1269104,0.9903508,-0.0556682,0.0043673
3/20/2026 11:52:54.971,-0.0002977,0.0021673,-0.0000960,0.9999977,-0.0005949,0.0043347,-0.0001932,-0.1359367,0.9897478,-0.0438227,0.0043124
